lat,lon,weight,offense
32.72901804,-117.0889623,3.0,All Other Offenses
32.98929313,-117.0843022,3.0,All Other Larceny
32.7146498,-117.1601533,4.0,Motor Vehicle Theft
32.81657177,-117.2723544,3.0,Simple Assault
32.7146498,-117.1601533,3.0,Stolen Property Offenses
32.74959837,-117.0923443,4.0,Motor Vehicle Theft
32.82862409,-117.1932737,4.0,Motor Vehicle Theft
32.7516609,-117.1230482,4.0,Motor Vehicle Theft
32.7126446,-117.1573468,9.0,Robbery
32.56839633,-117.009781,3.0,Theft From Motor Vehicle
32.7115026,-117.1583099,4.0,Motor Vehicle Theft
32.81755277,-117.2333558,3.0,Burglary/Breaking & Entering
32.93778791,-117.2332807,3.0,Destruction/Damage/Vandalism of Property
32.75317251,-117.0933707,4.0,Motor Vehicle Theft
32.75157663,-117.1119209,3.0,Impersonation
32.76724113,-117.2020523,3.0,Burglary/Breaking & Entering
32.7722815,-117.1775382,3.0,All Other Larceny
32.74749036,-117.1411981,3.0,Simple Assault
32.71893513,-117.1555613,3.0,All Other Offenses
32.75201283,-117.2466253,3.0,All Other Offenses
32.6815771,-117.0456377,3.0,Identity Theft
32.78027333,-117.1767368,3.0,Destruction/Damage/Vandalism of Property
32.78027333,-117.1767368,3.0,Weapon Law Violations
32.78027333,-117.1767368,3.0,All Other Offenses
32.72418774,-117.1694985,3.0,All Other Larceny
32.74709329,-117.2271276,3.0,Destruction/Damage/Vandalism of Property
32.72488564,-117.0845815,3.0,All Other Offenses
32.73931865,-117.1293561,3.0,Forcible Rape
32.74560832,-117.0656469,3.0,Simple Assault
32.72148476,-117.087521,3.0,Kidnapping/Abduction
32.717511,-117.2353858,3.0,Destruction/Damage/Vandalism of Property
32.7979391,-117.2158998,9.0,Robbery
32.76108293,-117.130117,3.0,Intimidation
32.74609221,-117.2518055,3.0,Identity Theft
32.69330087,-117.1382413,3.0,Driving Under the Influence
32.69330087,-117.1382413,3.0,All Other Offenses
32.74839364,-117.1603682,3.0,Stolen Property Offenses
32.70989292,-117.0638647,9.0,Aggravated Assault
32.75703927,-117.0929949,9.0,Aggravated Assault
32.74227081,-117.0611272,3.0,All Other Offenses
32.73888819,-117.0923245,3.0,All Other Offenses
32.54911617,-117.053535,3.0,Driving Under the Influence
32.54911617,-117.053535,3.0,All Other Offenses
32.72624178,-117.2278763,3.0,All Other Offenses
32.76399072,-117.1936046,3.0,Destruction/Damage/Vandalism of Property
32.78704998,-117.1784983,3.0,Simple Assault
32.79154423,-117.1093558,3.0,All Other Larceny
32.72446114,-117.2309423,3.0,Simple Assault
32.76775621,-117.0798923,3.0,Forcible Fondling
32.58180973,-117.0656088,3.0,Intimidation
32.84474202,-117.277484,4.0,Motor Vehicle Theft
32.81321128,-117.0659595,3.0,All Other Offenses
32.75527718,-117.1388222,3.0,Driving Under the Influence
32.71263894,-117.0306932,9.0,Robbery
32.73938205,-117.1070983,9.0,Aggravated Assault
32.7118185,-117.0514124,3.0,Simple Assault
32.78320788,-117.0982491,3.0,Simple Assault
32.75316346,-117.0923003,3.0,Forcible Fondling
32.70523485,-117.1515599,3.0,Trespass of Real Property
32.73850728,-117.1203064,3.0,All Other Larceny
32.67446966,-117.0484585,3.0,All Other Offenses
32.68982479,-117.1123456,3.0,Drug/narcotic Violations
32.55330841,-116.9741626,4.0,Motor Vehicle Theft
32.68982479,-117.1123456,3.0,Weapon Law Violations
32.75155819,-117.1094423,3.0,Theft of Motor Vehicle Parts/Accessories
32.75159917,-117.2240697,3.0,Theft From Motor Vehicle
32.74289021,-117.2333632,3.0,All Other Offenses
32.71576263,-117.1485774,3.0,Curfew/Loitering/Vagrancy Violations
32.70990586,-117.0667508,9.0,Aggravated Assault
32.88087433,-117.2182238,3.0,Destruction/Damage/Vandalism of Property
32.78353491,-117.1721483,3.0,Theft From Building
32.82476908,-117.2351816,3.0,All Other Larceny
32.82476908,-117.2351816,3.0,Impersonation
32.89452037,-117.1439916,3.0,All Other Larceny
32.82892229,-117.1637842,3.0,Theft From Motor Vehicle
32.82892229,-117.1637842,3.0,Credit Card/Automatic Teller Fraud
32.70036055,-117.1102838,3.0,Theft From Motor Vehicle
32.73931621,-117.1304425,3.0,All Other Offenses
32.79319763,-117.2350325,3.0,Impersonation
32.81932708,-117.1818888,3.0,Driving Under the Influence
32.83814632,-117.1949891,9.0,Aggravated Assault
32.7440249,-117.0958332,3.0,Impersonation
32.7440249,-117.0958332,3.0,Trespass of Real Property
32.7440249,-117.0958332,3.0,All Other Offenses
32.711535,-117.1620166,3.0,Destruction/Damage/Vandalism of Property
32.86486654,-117.209232,9.0,Aggravated Assault
32.77256052,-117.2500373,3.0,Simple Assault
32.77256052,-117.2500373,3.0,Drug/narcotic Violations
32.72309784,-117.1621193,3.0,Simple Assault
32.80305117,-117.2398082,3.0,All Other Offenses
32.75413775,-117.1302327,9.0,Robbery
32.77124584,-117.2469211,3.0,Simple Assault
32.5624105,-117.0879369,4.0,Motor Vehicle Theft
32.8155733,-117.1544318,3.0,Drug/narcotic Violations
32.8155733,-117.1544318,3.0,Drug Equipment Violations
32.55111231,-116.9623911,4.0,Motor Vehicle Theft
32.74314092,-117.1814855,3.0,Theft From Motor Vehicle
32.74977194,-117.1130351,9.0,Aggravated Assault
32.84715759,-117.2171006,4.0,Motor Vehicle Theft
32.832825389999996,-117.1488091,4.0,Motor Vehicle Theft
32.77021788,-117.1423945,3.0,All Other Larceny
32.77574764,-117.2092001,3.0,All Other Larceny
32.68284224,-117.0318366,3.0,All Other Offenses
32.85050884,-117.2286121,3.0,All Other Larceny
32.75265022,-117.2281121,3.0,Drug/narcotic Violations
32.75957895,-117.197924,3.0,Simple Assault
32.75957895,-117.197924,3.0,Drug/narcotic Violations
32.75957895,-117.197924,3.0,Drug Equipment Violations
32.70574651,-117.0826029,3.0,Impersonation
32.89923128,-117.161803,3.0,Impersonation
32.75392666,-117.2179267,3.0,Theft From Motor Vehicle
32.94601184,-117.2210398,3.0,All Other Larceny
32.71680355,-117.0850148,3.0,Drug/narcotic Violations
32.72398394,-117.0681279,3.0,Burglary/Breaking & Entering
32.9099931,-117.1685383,3.0,Destruction/Damage/Vandalism of Property
32.753515,-117.148742,3.0,Theft of Motor Vehicle Parts/Accessories
32.75470545,-117.2018784,4.0,Motor Vehicle Theft
32.73337866,-117.1070017,3.0,Simple Assault
32.70841833,-117.1504012,3.0,All Other Larceny
32.58055589,-117.0553282,3.0,Theft From Motor Vehicle
32.73323569,-117.2496425,3.0,Theft From Motor Vehicle
32.91771087,-117.2295664,3.0,All Other Larceny
32.90919826,-117.1297548,3.0,Intimidation
32.78919489,-117.2357593,3.0,All Other Offenses
32.79828415,-117.2569939,3.0,All Other Offenses
32.78919489,-117.2357593,3.0,Simple Assault
32.80189078,-117.2221186,3.0,Theft of Motor Vehicle Parts/Accessories
33.09070301,-117.0204505,3.0,All Other Larceny
32.73941884,-117.0793016,3.0,Burglary/Breaking & Entering
32.56066818,-116.973535,4.0,Motor Vehicle Theft
32.74775029,-117.094509,3.0,Drug Equipment Violations
32.7606535,-117.1671049,3.0,Drug Equipment Violations
32.66782816,-117.0589497,3.0,Simple Assault
32.57117326,-117.0119483,3.0,Impersonation
32.74829903,-117.2419754,3.0,Theft From Motor Vehicle
32.79492996,-117.107605,3.0,Impersonation
32.72820885,-117.1690511,3.0,All Other Offenses
32.70332289,-117.1294237,3.0,All Other Larceny
32.76695714,-117.1533149,3.0,Pocket-Picking
32.75612728,-117.0922628,3.0,Drug/narcotic Violations
32.75612728,-117.0922628,3.0,All Other Offenses
32.69491443,-117.1379993,3.0,Simple Assault
32.98038596,-117.0781714,3.0,Destruction/Damage/Vandalism of Property
32.80446976,-117.0262881,3.0,Impersonation
32.87319215,-117.2118592,3.0,Destruction/Damage/Vandalism of Property
32.57090528,-117.0380179,3.0,Theft From Motor Vehicle
32.83426738,-117.2584106,3.0,All Other Larceny
32.71922059,-117.2309634,3.0,Impersonation
32.75036212,-117.1438106,3.0,All Other Larceny
32.75193236,-117.1640241,4.0,Motor Vehicle Theft
32.72194542,-117.1700691,9.0,Aggravated Assault
32.73566943,-117.1746472,3.0,Theft From Motor Vehicle
32.73566943,-117.1746472,3.0,Destruction/Damage/Vandalism of Property
32.73566943,-117.1746472,3.0,Drug Equipment Violations
32.71024945,-117.063911,9.0,Robbery
32.75509014,-117.1002306,9.0,Aggravated Assault
32.75509014,-117.1002306,3.0,Weapon Law Violations
32.7733196,-117.234958,3.0,Destruction/Damage/Vandalism of Property
32.54827053,-116.9902638,3.0,All Other Larceny
32.71994084,-117.1656666,3.0,Theft From Motor Vehicle
32.76558941,-117.2525039,3.0,Burglary/Breaking & Entering
32.75145252,-117.0954133,3.0,All Other Offenses
32.75223029,-117.2151887,3.0,Destruction/Damage/Vandalism of Property
32.73979501,-117.0938091,3.0,Impersonation
32.77180922,-117.1659197,3.0,Theft From Motor Vehicle
32.73609655,-117.2418479,3.0,Theft From Motor Vehicle
32.71259983,-117.1656713,3.0,Destruction/Damage/Vandalism of Property
32.57488267,-117.0570229,3.0,All Other Larceny
32.7495679,-117.0955036,3.0,Simple Assault
32.67608062,-117.1057787,3.0,Drug/narcotic Violations
32.74191411,-117.1879295,3.0,All Other Larceny
32.7495679,-117.0955036,3.0,Drug/narcotic Violations
32.7495679,-117.0955036,3.0,All Other Offenses
32.80229148,-117.2298089,3.0,Destruction/Damage/Vandalism of Property
32.96083163,-117.1108415,9.0,Aggravated Assault
32.71682026,-117.1602338,3.0,Destruction/Damage/Vandalism of Property
32.77109888,-117.0590409,3.0,Simple Assault
32.71985627,-117.1691757,3.0,All Other Offenses
32.80120689,-117.1403866,3.0,Burglary/Breaking & Entering
32.75324932,-117.1030216,3.0,Theft of Motor Vehicle Parts/Accessories
32.70522702,-117.1448745,3.0,All Other Offenses
32.79347455,-117.1984379,4.0,Motor Vehicle Theft
32.76100463,-117.1613204,4.0,Motor Vehicle Theft
32.7147587,-117.1486383,3.0,Curfew/Loitering/Vagrancy Violations
32.71572886,-117.1546991,3.0,Drug/narcotic Violations
32.73749749,-117.1270878,3.0,All Other Offenses
32.71303365,-117.143998,3.0,Drug/narcotic Violations
32.70832198,-117.1609982,4.0,Motor Vehicle Theft
32.71303365,-117.143998,3.0,Drug Equipment Violations
32.71303365,-117.143998,3.0,Curfew/Loitering/Vagrancy Violations
32.69390288,-117.1315505,6.0,Arson
33.00982052,-117.0723338,3.0,All Other Larceny
33.00982052,-117.0723338,3.0,False Pretenses/Swindle/Confidence Game
32.75692893,-117.0857412,4.0,Motor Vehicle Theft
32.88501701,-117.155801,3.0,Burglary/Breaking & Entering
32.72421331,-117.0922132,3.0,Destruction/Damage/Vandalism of Property
32.90360045,-117.2256917,3.0,Simple Assault
32.54822057,-117.0331614,3.0,Theft From Motor Vehicle
32.56670259,-117.0951771,3.0,Curfew/Loitering/Vagrancy Violations
32.75033736,-117.2075166,3.0,Kidnapping/Abduction
32.71157499,-117.1547216,3.0,Forcible Rape
32.70191258,-117.0868448,3.0,Drug/narcotic Violations
32.70191258,-117.0868448,3.0,Curfew/Loitering/Vagrancy Violations
32.70191258,-117.0868448,3.0,All Other Offenses
32.79901297,-117.2446072,3.0,Disorderly Conduct
32.76104014,-117.1389155,3.0,Simple Assault
32.9324765,-117.2516093,3.0,Simple Assault
32.75171538,-117.2443272,3.0,Drug Equipment Violations
32.90315147,-117.1451099,3.0,Intimidation
32.74401097,-117.1358002,3.0,Theft From Motor Vehicle
32.56692798,-116.9904255,3.0,Burglary/Breaking & Entering
32.56188573,-117.0566817,4.0,Motor Vehicle Theft
32.75603302,-117.0928867,3.0,Counterfeiting/Forgery
32.91721035,-117.1248651,3.0,All Other Offenses
32.78625808,-117.0542006,3.0,Theft of Motor Vehicle Parts/Accessories
32.72725068,-117.1639769,4.0,Motor Vehicle Theft
32.77016552,-117.2453962,3.0,Drug/narcotic Violations
32.72095137,-117.1446592,3.0,All Other Offenses
32.74672599,-117.1562895,3.0,All Other Offenses
32.57090528,-117.0380179,4.0,Motor Vehicle Theft
32.75147793,-117.0998597,4.0,Motor Vehicle Theft
32.74788853,-117.1180689,3.0,All Other Offenses
32.7643549,-117.1919851,3.0,Forcible Fondling
32.709411,-117.1485516,3.0,Weapon Law Violations
32.76422904,-117.1979449,3.0,Intimidation
32.75090276,-117.2476642,3.0,Simple Assault
32.87511429,-117.2182005,3.0,Intimidation
32.75321537,-117.0987605,3.0,Intimidation
32.79288434,-117.0459713,3.0,Simple Assault
32.75523265,-117.1092609,3.0,Liquor Law Violations
32.71261071,-117.1618972,3.0,All Other Larceny
32.71782977,-117.153807,9.0,Aggravated Assault
32.71364045,-117.156508,3.0,All Other Offenses
32.92779327,-117.1621753,3.0,Impersonation
32.77420391,-117.1467557,3.0,Theft of Motor Vehicle Parts/Accessories
32.70528013,-117.1502742,3.0,Intimidation
32.75916045,-117.1426248,4.0,Motor Vehicle Theft
32.79936481,-117.2563366,3.0,Simple Assault
32.71576642,-117.162833,3.0,All Other Offenses
32.81660873,-117.1827616,3.0,Theft From Motor Vehicle
32.77452763,-117.0638044,3.0,All Other Offenses
32.7477765,-117.0976026,3.0,Theft From Motor Vehicle
32.7062703,-117.1537015,3.0,Stolen Property Offenses
32.70182948,-117.1466425,3.0,Disorderly Conduct
32.83273689,-117.1592783,3.0,Intimidation
32.71051277,-117.1484812,4.0,Motor Vehicle Theft
32.55833952,-117.044455,3.0,Theft of Motor Vehicle Parts/Accessories
32.70542425,-117.1294533,3.0,Curfew/Loitering/Vagrancy Violations
32.75527829,-117.1156983,9.0,Robbery
32.75527829,-117.1156983,3.0,Simple Assault
32.71891572,-117.1593612,4.0,Motor Vehicle Theft
32.71263894,-117.0306932,3.0,Destruction/Damage/Vandalism of Property
32.76451208,-117.0794707,3.0,All Other Offenses
32.74057235,-117.2386139,3.0,Theft of Motor Vehicle Parts/Accessories
32.8468319,-117.2693085,3.0,All Other Larceny
32.75322089,-117.0814192,3.0,All Other Larceny
32.70529722,-117.1321383,3.0,Drug/narcotic Violations
32.70529722,-117.1321383,3.0,Curfew/Loitering/Vagrancy Violations
32.70626829,-117.0328336,3.0,All Other Larceny
32.88166601,-117.2087841,3.0,All Other Larceny
32.77256052,-117.2500373,4.0,Motor Vehicle Theft
32.75497735,-117.0890717,4.0,Motor Vehicle Theft
32.97078043,-117.0964182,3.0,Simple Assault
32.7033283,-117.1508464,3.0,All Other Offenses
32.7484535,-117.1367922,9.0,Aggravated Assault
32.74967747,-117.1085797,3.0,All Other Offenses
32.56813465,-116.996951,3.0,Intimidation
32.76335218,-117.1134259,3.0,Kidnapping/Abduction
32.76335218,-117.1134259,3.0,Simple Assault
32.56831016,-117.0744944,3.0,Destruction/Damage/Vandalism of Property
32.77317802,-117.1332242,3.0,Weapon Law Violations
32.7530377,-117.0868622,9.0,Aggravated Assault
32.69498413,-117.1293958,3.0,All Other Offenses
32.67388271,-117.0443645,3.0,Simple Assault
32.5623412,-117.0563838,3.0,Destruction/Damage/Vandalism of Property
32.70643339,-117.1337949,3.0,Curfew/Loitering/Vagrancy Violations
32.74829463,-117.1638254,3.0,Simple Assault
33.02161886,-117.0559587,3.0,All Other Offenses
32.76874855,-117.0470151,3.0,Shoplifting
32.70119876,-117.1240357,3.0,Drug/narcotic Violations
32.71577491,-117.1674405,3.0,All Other Offenses
32.75991427,-117.0807849,3.0,All Other Larceny
32.78022414,-117.1804318,3.0,Destruction/Damage/Vandalism of Property
32.5754493,-117.0676299,9.0,Aggravated Assault
32.5754493,-117.0676299,3.0,Destruction/Damage/Vandalism of Property
32.71782655,-117.1665577,3.0,Theft From Motor Vehicle
32.95388693,-117.2340333,3.0,Burglary/Breaking & Entering
32.83452993,-117.1916008,3.0,Drug/narcotic Violations
32.79520916,-117.0728614,3.0,All Other Larceny
32.72285754,-117.1408878,3.0,Curfew/Loitering/Vagrancy Violations
32.70768522,-117.0764731,9.0,Aggravated Assault
32.70768522,-117.0764731,3.0,All Other Offenses
32.74911379,-117.0642982,3.0,Forcible Rape
33.02278906,-117.0532826,3.0,All Other Offenses
33.02278906,-117.0532826,4.0,Motor Vehicle Theft
32.77420391,-117.1467557,3.0,Theft From Motor Vehicle
32.82910234,-117.153328,3.0,Burglary/Breaking & Entering
32.70531612,-117.1423299,3.0,False Pretenses/Swindle/Confidence Game
32.75146966,-117.0987776,3.0,Simple Assault
32.70531612,-117.1423299,3.0,Stolen Property Offenses
32.71372912,-117.1503219,3.0,Shoplifting
32.70531612,-117.1423299,3.0,Drug Equipment Violations
32.71372912,-117.1503219,3.0,Destruction/Damage/Vandalism of Property
32.75285764,-117.2264535,3.0,All Other Offenses
32.7308181,-117.0749336,3.0,All Other Offenses
32.76890541,-117.2092041,3.0,All Other Offenses
32.5623412,-117.0563838,3.0,Intimidation
32.73969796,-117.2414039,3.0,Theft of Motor Vehicle Parts/Accessories
32.73969796,-117.2414039,3.0,Drug/narcotic Violations
32.73969796,-117.2414039,3.0,Drug Equipment Violations
32.73969796,-117.2414039,3.0,All Other Offenses
32.95494329,-117.1315225,3.0,Destruction/Damage/Vandalism of Property
32.95494329,-117.1315225,3.0,Theft of Motor Vehicle Parts/Accessories
32.5754493,-117.0676299,4.0,Motor Vehicle Theft
32.91267773,-117.1474129,3.0,Disorderly Conduct
32.74995027,-117.2230035,3.0,Destruction/Damage/Vandalism of Property
32.71051269,-117.1486174,3.0,Drug/narcotic Violations
32.72157343,-117.0826777,4.0,Motor Vehicle Theft
32.73119686,-117.1063655,3.0,Simple Assault
32.93001355,-117.1339988,3.0,All Other Offenses
32.75053237,-117.2506361,3.0,Destruction/Damage/Vandalism of Property
32.69282346,-117.1168214,3.0,Burglary/Breaking & Entering
32.69282346,-117.1168214,3.0,All Other Offenses
32.79712851,-117.2438814,9.0,Aggravated Assault
32.55078543,-116.9741685,3.0,Simple Assault
32.73340158,-117.1011192,3.0,Identity Theft
32.73340158,-117.1011192,3.0,All Other Offenses
32.80764957,-117.2510197,4.0,Motor Vehicle Theft
32.90919826,-117.1297548,3.0,Destruction/Damage/Vandalism of Property
32.71887144,-117.1683438,3.0,Drug Equipment Violations
32.76134731,-117.0670432,4.0,Motor Vehicle Theft
32.71887144,-117.1683438,3.0,All Other Offenses
32.93470783,-117.0847946,3.0,Simple Assault
32.74220081,-117.1310596,4.0,Motor Vehicle Theft
32.79521641,-117.2432925,4.0,Motor Vehicle Theft
33.00268677,-117.0752823,4.0,Motor Vehicle Theft
32.69142571,-117.0335949,3.0,Simple Assault
32.72554106,-117.1506167,3.0,All Other Offenses
32.76487705,-117.1122927,3.0,Simple Assault
32.74629565,-117.1713365,3.0,Theft From Building
32.78642926,-117.2388011,4.0,Motor Vehicle Theft
32.73222304,-117.2531633,3.0,Theft From Motor Vehicle
32.74544507,-117.0575884,3.0,Burglary/Breaking & Entering
32.57986071,-117.0816066,4.0,Motor Vehicle Theft
32.83312419,-117.2177198,3.0,Destruction/Damage/Vandalism of Property
32.79444121,-117.2371488,4.0,Motor Vehicle Theft
32.75435552,-117.2220469,3.0,Drug/narcotic Violations
32.75435552,-117.2220469,3.0,Drug Equipment Violations
32.74843021,-117.1449653,3.0,Destruction/Damage/Vandalism of Property
32.74663179,-117.2485907,3.0,All Other Offenses
32.79481552,-117.2451191,4.0,Motor Vehicle Theft
32.7063316,-117.1448042,3.0,All Other Offenses
32.79692546,-117.24003,3.0,Theft From Motor Vehicle
32.76370066,-117.0978253,3.0,Drug Equipment Violations
32.69268283,-117.1000934,4.0,Motor Vehicle Theft
32.90663578,-117.1770515,3.0,Simple Assault
32.746079,-117.1180209,3.0,Trespass of Real Property
32.70962479,-117.1251983,3.0,All Other Larceny
32.57562282,-117.0352216,4.0,Motor Vehicle Theft
32.56965322,-117.0366879,3.0,Impersonation
32.74794642,-117.1181363,3.0,Drug Equipment Violations
32.74480417,-117.2476114,3.0,Drug/narcotic Violations
32.74776847,-117.0966688,9.0,Aggravated Assault
32.75968181,-117.0644089,9.0,Aggravated Assault
32.9932394,-117.1583281,3.0,All Other Larceny
32.73423555,-117.0998308,9.0,Aggravated Assault
32.708422,-117.1495009,3.0,Burglary/Breaking & Entering
32.71783919,-117.1647962,3.0,All Other Larceny
32.58205159,-117.0733205,3.0,All Other Larceny
32.8345261,-117.1892839,3.0,Destruction/Damage/Vandalism of Property
